hash,Cuestionario:Cuestionario Control 1 (Real),Cuestionario:Evaluación de Control (Real),Cuestionario:Evaluación de Control: Cinética Química y Equilibrio Químico (Real)
7129089490575639704,0.09000000000000001,0.0,0.0
6538088232442040934,0.61,0.713448275862069,0.0
2290222932423240555,0.91,0.9,0.8499999999999999
-5372520707229885685,0.86,0.866551724137931,1.0
8607793966546382843,1.0,0.9444827586206896,0.0
-771718180431618932,0.0,0.666551724137931,0.8066666666666666
2503864799415174948,0.43,0.733448275862069,0.8608333333333333
-5475549379921528341,0.9210000000000002,0.833448275862069,0.6525
2657507392789765665,0.8250000000000001,0.616551724137931,0.4916666666666667
-7639153582448407061,0.8380000000000001,0.9334482758620689,0.9166666666666666
7276484636288720018,0.7000000000000001,0.25,0.0
5637727245258784489,0.75,0.9334482758620689,0.6833333333333332
-842518843928880837,0.5650000000000001,0.666551724137931,0.0
-4532346803874078974,0.9650000000000001,1.0,1.0
-2564092977677910835,0.0,0.0,0.0
-4078025125952167550,0.75,0.6089655172413793,0.5441666666666667
-1518087918625279071,0.8650000000000001,1.0,1.0
-6438827922184474404,0.6400000000000001,0.16655172413793104,0.45
-4070224574520220928,0.67,0.65,0.19416666666666665
-2220871490037406755,0.6900000000000001,0.566551724137931,0.2333333333333333
7043280992801893540,0.083,0.41206896551724137,0.4308333333333333
1291756122494266966,0.41,0.0,0.08333333333333333
-4496948886511375775,1.0,1.0,0.9166666666666666
-6933141130312832957,0.8500000000000001,0.833448275862069,0.7808333333333333
-5361344255798335551,0.0,0.7620689655172415,0.6308333333333334
-1666203804275194877,0.525,0.9,0.8141666666666666
-1601812595605110000,0.5599999999999999,0.9800000000000001,0.5141666666666667
-2148586303836883266,0.97,0.616551724137931,0.7058333333333333
4740832759809305630,0.79,0.553448275862069,0.4583333333333333
6884878057813581915,0.9650000000000001,0.85,0.8125
-2132119119540291327,0.755,0.9,0.965
-1892025775020728556,0.0,0.0,0.0
4521923521778865629,0.0,0.39206896551724135,0.40249999999999997
4549037196688029884,0.8400000000000001,0.83,0.5833333333333333
-3227121561479294361,0.73,0.7000000000000001,0.0
8779089380434370496,0.8900000000000001,0.9665517241379311,0.0
8998709683341737387,0.7450000000000001,0.666551724137931,0.5391666666666666
7033684842776896569,0.8390000000000001,0.833448275862069,0.0
2552536876878634350,0.9199999999999999,0.8200000000000001,0.7708333333333333
-615633346219749787,0.0,0.6,0.14166666666666666
6865909218171469314,0.9500000000000001,0.866551724137931,0.8958333333333333
-194552761308088134,0.2,0.47206896551724137,0.26416666666666666
6407478871865718439,0.0,0.48344827586206895,0.22249999999999998
-1810597732151645540,0.845,0.6,0.8166666666666667
-2138889851879550323,0.43,0.4779310344827586,0.29416666666666663
447800223622260878,0.8500000000000001,0.72,0.0
6471086516591739998,0.78,0.9034482758620689,0.2608333333333333
-6831889605595977853,0.891,0.963448275862069,0.8441666666666667
-8241932169025631401,0.97,0.866551724137931,0.8058333333333333
61731232682279048,0.9,1.0,0.625
-2554747970079279176,0.0,0.0,0.0
-4822872751343701809,0.7360000000000001,0.0,0.0
-8086203623778484726,0.0,0.26655172413793105,0.0
9037443037211696858,0.71,0.916551724137931,0.8899999999999999
3106189770976738151,0.9050000000000001,1.0,0.8308333333333333
